-- dump date   	20080125_165742
-- class       	Genbank::Feature
-- table       	feature_names
-- id	names
NP_414614.1	16128066	alternate
NP_414614.1	945076	alternate
NP_414614.1	b0072	alternate
NP_414614.1	NP_414614	alternate
NP_414615.4	leuB	primary
NP_414615.4	b0073	alternate
NP_414615.4	944798	alternate
NP_414615.4	90111082	alternate
NP_414615.4	NP_414615.4	alternate
NP_414615.4	ECK0075	alternate
NP_414615.4	JW5807	alternate
NP_414615.4	90111082	alternate
NP_414615.4	944798	alternate
NP_414615.4	b0073	alternate
NP_414615.4	NP_414615	alternate
NP_414616.1	leuA	primary
NP_414616.1	b0074	alternate
NP_414616.1	947465	alternate
NP_414616.1	16128068	alternate
NP_414616.1	NP_414616.1	alternate
NP_414616.1	ECK0076	alternate
NP_414616.1	JW0073	alternate
NP_414616.1	16128068	alternate
NP_414616.1	947465	alternate
NP_414616.1	b0074	alternate
NP_414616.1	NP_414616	alternate
NP_414617.1	leuL	primary
NP_414617.1	b0075	alternate
NP_414617.1	946072	alternate
NP_414617.1	16128069	alternate
NP_414617.1	NP_414617.1	alternate
NP_414617.1	ECK0077	alternate
NP_414617.1	JW0074	alternate
NP_414617.1	leuLP	alternate
NP_414617.1	16128069	alternate
NP_414617.1	946072	alternate
NP_414617.1	b0075	alternate
NP_414617.1	NP_414617	alternate
NP_414618.4	leuO	primary
NP_414618.4	b0076	alternate
NP_414618.4	949034	alternate
NP_414618.4	90111083	alternate
NP_414618.4	NP_414618.4	alternate
NP_414618.4	ECK0078	alternate
NP_414618.4	JW0075	alternate
NP_414618.4	90111083	alternate
NP_414618.4	949034	alternate
NP_414618.4	b0076	alternate
NP_414618.4	NP_414618	alternate
YP_025294.2	ilvI	primary
YP_025294.2	b0077	alternate
YP_025294.2	948793	alternate
YP_025294.2	90111084	alternate
YP_025294.2	YP_025294.2	alternate
YP_025294.2	ECK0079	alternate
YP_025294.2	JW0076	alternate
YP_025294.2	90111084	alternate
YP_025294.2	948793	alternate
YP_025294.2	b0077	alternate
YP_025294.2	YP_025294	alternate
NP_414620.1	ilvH	primary
NP_414620.1	b0078	alternate
NP_414620.1	947267	alternate
NP_414620.1	16128071	alternate
NP_414620.1	NP_414620.1	alternate
NP_414620.1	ECK0080	alternate
NP_414620.1	JW0077	alternate
NP_414620.1	brnP	alternate
NP_414620.1	16128071	alternate
NP_414620.1	947267	alternate
NP_414620.1	b0078	alternate
NP_414620.1	NP_414620	alternate
NP_414622.1	fruR	primary
NP_414622.1	b0080	alternate
NP_414622.1	944804	alternate
NP_414622.1	16128073	alternate
NP_414622.1	NP_414622.1	alternate
NP_414622.1	ECK0081	alternate
NP_414622.1	JW0078	alternate
NP_414622.1	fruC	alternate
NP_414622.1	serR?	alternate
NP_414622.1	fruS?	alternate
NP_414622.1	cra	alternate
NP_414622.1	shl	alternate
NP_414622.1	16128073	alternate
NP_414622.1	944804	alternate
NP_414622.1	b0080	alternate
NP_414622.1	NP_414622	alternate
NP_414623.1	mraZ	primary
NP_414623.1	b0081	alternate
NP_414623.1	944810	alternate
NP_414623.1	16128074	alternate
NP_414623.1	NP_414623.1	alternate
NP_414623.1	ECK0082	alternate
NP_414623.1	JW0079	alternate
NP_414623.1	yabB	alternate
NP_414623.1	16128074	alternate
NP_414623.1	944810	alternate
NP_414623.1	b0081	alternate
NP_414623.1	NP_414623	alternate
NP_414624.1	mraW	primary
NP_414624.1	b0082	alternate
NP_414624.1	944806	alternate
NP_414624.1	16128075	alternate
NP_414624.1	NP_414624.1	alternate
NP_414624.1	ECK0083	alternate
NP_414624.1	JW0080	alternate
NP_414624.1	yabC	alternate
NP_414624.1	16128075	alternate
NP_414624.1	944806	alternate
NP_414624.1	b0082	alternate
NP_414624.1	NP_414624	alternate
NP_414625.1	ftsL	primary
NP_414625.1	b0083	alternate
NP_414625.1	944803	alternate
NP_414625.1	16128076	alternate
NP_414625.1	NP_414625.1	alternate
NP_414625.1	ECK0084	alternate
NP_414625.1	JW0081	alternate
NP_414625.1	mraR	alternate
NP_414625.1	yabD	alternate
NP_414625.1	16128076	alternate
NP_414625.1	944803	alternate
NP_414625.1	b0083	alternate
NP_414625.1	NP_414625	alternate
NP_414626.1	ftsI	primary
NP_414626.1	b0084	alternate
NP_414626.1	944799	alternate
NP_414626.1	16128077	alternate
NP_414626.1	NP_414626.1	alternate
NP_414626.1	ECK0085	alternate
NP_414626.1	pbpB	alternate
NP_414626.1	sep	alternate
NP_414626.1	JW0082	alternate
NP_414626.1	16128077	alternate
NP_414626.1	944799	alternate
NP_414626.1	b0084	alternate
NP_414626.1	NP_414626	alternate
NP_414627.1	murE	primary
NP_414627.1	b0085	alternate
NP_414627.1	944791	alternate
NP_414627.1	16128078	alternate
NP_414627.1	NP_414627.1	alternate
NP_414627.1	ECK0086	alternate
NP_414627.1	JW0083	alternate
NP_414627.1	16128078	alternate
NP_414627.1	944791	alternate
NP_414627.1	b0085	alternate
NP_414627.1	NP_414627	alternate
NP_414628.1	murF	primary
NP_414628.1	b0086	alternate
NP_414628.1	944813	alternate
NP_414628.1	16128079	alternate
NP_414628.1	NP_414628.1	alternate
NP_414628.1	ECK0087	alternate
NP_414628.1	JW0084	alternate
NP_414628.1	mra	alternate
NP_414628.1	16128079	alternate
NP_414628.1	944813	alternate
NP_414628.1	b0086	alternate
NP_414628.1	NP_414628	alternate
NP_414629.1	mraY	primary
NP_414629.1	b0087	alternate
NP_414629.1	944814	alternate
NP_414629.1	16128080	alternate
NP_414629.1	NP_414629.1	alternate
NP_414629.1	ECK0088	alternate
NP_414629.1	murX	alternate
NP_414629.1	JW0085	alternate
NP_414629.1	16128080	alternate
NP_414629.1	944814	alternate
NP_414629.1	b0087	alternate
NP_414629.1	NP_414629	alternate
NP_414630.1	murD	primary
NP_414630.1	b0088	alternate
NP_414630.1	944818	alternate
NP_414630.1	16128081	alternate
NP_414630.1	NP_414630.1	alternate
NP_414630.1	ECK0089	alternate
NP_414630.1	JW0086	alternate
NP_414630.1	16128081	alternate
NP_414630.1	944818	alternate
NP_414630.1	b0088	alternate
NP_414630.1	NP_414630	alternate
NP_414631.1	ftsW	primary
NP_414631.1	b0089	alternate
NP_414631.1	946322	alternate
NP_414631.1	16128082	alternate
NP_414631.1	NP_414631.1	alternate
NP_414631.1	ECK0090	alternate
NP_414631.1	JW0087	alternate
NP_414631.1	16128082	alternate
NP_414631.1	946322	alternate
NP_414631.1	b0089	alternate
NP_414631.1	NP_414631	alternate
NP_414632.1	murG	primary
NP_414632.1	b0090	alternate
NP_414632.1	946321	alternate
NP_414632.1	16128083	alternate
NP_414632.1	NP_414632.1	alternate
NP_414632.1	ECK0091	alternate
NP_414632.1	JW0088	alternate
NP_414632.1	16128083	alternate
NP_414632.1	946321	alternate
NP_414632.1	b0090	alternate
NP_414632.1	NP_414632	alternate
NP_414633.1	murC	primary
NP_414633.1	b0091	alternate
NP_414633.1	946153	alternate
NP_414633.1	16128084	alternate
NP_414633.1	NP_414633.1	alternate
NP_414633.1	ECK0092	alternate
NP_414633.1	JW0089	alternate
NP_414633.1	16128084	alternate
NP_414633.1	946153	alternate
NP_414633.1	b0091	alternate
NP_414633.1	NP_414633	alternate
NP_414634.1	ddlB	primary
NP_414634.1	b0092	alternate
NP_414634.1	946324	alternate
NP_414634.1	16128085	alternate
NP_414634.1	NP_414634.1	alternate
NP_414634.1	ECK0093	alternate
NP_414634.1	JW0090	alternate
NP_414634.1	ddl	alternate
NP_414634.1	16128085	alternate
NP_414634.1	946324	alternate
NP_414634.1	b0092	alternate
NP_414634.1	NP_414634	alternate
NP_414635.1	ftsQ	primary
NP_414635.1	b0093	alternate
NP_414635.1	944823	alternate
NP_414635.1	16128086	alternate
NP_414635.1	NP_414635.1	alternate
NP_414635.1	ECK0094	alternate
NP_414635.1	JW0091	alternate
NP_414635.1	16128086	alternate
NP_414635.1	944823	alternate
NP_414635.1	b0093	alternate
NP_414635.1	NP_414635	alternate
NP_414636.1	ftsA	primary
NP_414636.1	b0094	alternate
NP_414636.1	944778	alternate
NP_414636.1	16128087	alternate
NP_414636.1	NP_414636.1	alternate
NP_414636.1	ECK0095	alternate
NP_414636.1	divA	alternate
NP_414636.1	JW0092	alternate
NP_414636.1	16128087	alternate
NP_414636.1	944778	alternate
NP_414636.1	b0094	alternate
NP_414636.1	NP_414636	alternate
NP_414637.1	ftsZ	primary
NP_414637.1	b0095	alternate
NP_414637.1	944786	alternate
NP_414637.1	16128088	alternate
NP_414637.1	NP_414637.1	alternate
NP_414637.1	ECK0096	alternate
NP_414637.1	JW0093	alternate
NP_414637.1	sfiB	alternate
NP_414637.1	sulB	alternate
NP_414637.1	16128088	alternate
NP_414637.1	944786	alternate
NP_414637.1	b0095	alternate
NP_414637.1	NP_414637	alternate
NP_414638.1	lpxC	primary
NP_414638.1	b0096	alternate
NP_414638.1	944816	alternate
NP_414638.1	16128089	alternate
NP_414638.1	NP_414638.1	alternate
NP_414638.1	ECK0097	alternate
NP_414638.1	asmB	alternate
NP_414638.1	envA	alternate
NP_414638.1	JW0094	alternate
NP_414638.1	16128089	alternate
NP_414638.1	944816	alternate
NP_414638.1	b0096	alternate
NP_414638.1	NP_414638	alternate
NP_414639.2	secM	primary
NP_414639.2	b0097	alternate
NP_414639.2	944831	alternate
NP_414639.2	90111085	alternate
NP_414639.2	NP_414639.2	alternate
NP_414639.2	ECK0098	alternate
NP_414639.2	JW5007	alternate
NP_414639.2	yacA	alternate
NP_414639.2	srrA	alternate
NP_414639.2	90111085	alternate
NP_414639.2	944831	alternate
NP_414639.2	b0097	alternate
NP_414639.2	NP_414639	alternate
NP_414640.1	secA	primary
NP_414640.1	b0098	alternate
NP_414640.1	944821	alternate
NP_414640.1	16128091	alternate
NP_414640.1	NP_414640.1	alternate
NP_414640.1	ECK0099	alternate
NP_414640.1	azi	alternate
NP_414640.1	pea	alternate
NP_414640.1	prlD	alternate
NP_414640.1	JW0096	alternate
NP_414640.1	16128091	alternate
NP_414640.1	944821	alternate
NP_414640.1	b0098	alternate
NP_414640.1	NP_414640	alternate
NP_414641.1	mutT	primary
NP_414641.1	b0099	alternate
NP_414641.1	944824	alternate
NP_414641.1	16128092	alternate
NP_414641.1	NP_414641.1	alternate
NP_414641.1	ECK0100	alternate
NP_414641.1	JW0097	alternate
NP_414641.1	nudA	alternate
NP_414641.1	16128092	alternate
NP_414641.1	944824	alternate
NP_414641.1	b0099	alternate
NP_414641.1	NP_414641	alternate
NP_414643.1	yacG	primary
NP_414643.1	b0101	alternate
NP_414643.1	945630	alternate
NP_414643.1	16128094	alternate
NP_414643.1	NP_414643.1	alternate
NP_414643.1	ECK0101	alternate
NP_414643.1	JW5008	alternate
NP_414643.1	16128094	alternate
NP_414643.1	945630	alternate
NP_414643.1	b0101	alternate
NP_414643.1	NP_414643	alternate
NP_414644.1	yacF	primary
NP_414644.1	b0102	alternate
NP_414644.1	944873	alternate
NP_414644.1	16128095	alternate
NP_414644.1	NP_414644.1	alternate
NP_414644.1	ECK0102	alternate
NP_414644.1	JW0099	alternate
NP_414644.1	16128095	alternate
NP_414644.1	944873	alternate
NP_414644.1	b0102	alternate
NP_414644.1	NP_414644	alternate
NP_414645.1	coaE	primary
NP_414645.1	b0103	alternate
NP_414645.1	949060	alternate
NP_414645.1	16128096	alternate
NP_414645.1	NP_414645.1	alternate
NP_414645.1	ECK0103	alternate
NP_414645.1	JW0100	alternate
NP_414645.1	yacE	alternate
NP_414645.1	16128096	alternate
NP_414645.1	949060	alternate
NP_414645.1	b0103	alternate
NP_414645.1	NP_414645	alternate
NP_414646.1	guaC	primary
NP_414646.1	b0104	alternate
NP_414646.1	948986	alternate
NP_414646.1	16128097	alternate
NP_414646.1	NP_414646.1	alternate
NP_414646.1	ECK0104	alternate
NP_414646.1	JW0101	alternate
NP_414646.1	16128097	alternate
NP_414646.1	948986	alternate
NP_414646.1	b0104	alternate
NP_414646.1	NP_414646	alternate
NP_414648.1	hofC	primary
NP_414648.1	b0106	alternate
NP_414648.1	945806	alternate
NP_414648.1	16128099	alternate
NP_414648.1	NP_414648.1	alternate
NP_414648.1	ECK0105	alternate
NP_414648.1	yacD	alternate
NP_414648.1	hopC	alternate
NP_414648.1	JW0102	alternate
NP_414648.1	16128099	alternate
NP_414648.1	945806	alternate
NP_414648.1	b0106	alternate
NP_414648.1	NP_414648	alternate
NP_414649.1	hofB	primary
NP_414649.1	b0107	alternate
NP_414649.1	947481	alternate
NP_414649.1	16128100	alternate
NP_414649.1	NP_414649.1	alternate
NP_414649.1	ECK0106	alternate
NP_414649.1	hopB	alternate
NP_414649.1	JW0103	alternate
NP_414649.1	16128100	alternate
NP_414649.1	947481	alternate
NP_414649.1	b0107	alternate
NP_414649.1	NP_414649	alternate
NP_414650.1	ppdD	primary
NP_414650.1	b0108	alternate
NP_414650.1	945817	alternate
NP_414650.1	16128101	alternate
NP_414650.1	NP_414650.1	alternate
NP_414650.1	ECK0107	alternate
NP_414650.1	JW0104	alternate
NP_414650.1	16128101	alternate
NP_414650.1	945817	alternate
NP_414650.1	b0108	alternate
NP_414650.1	NP_414650	alternate
NP_414651.1	nadC	primary
NP_414651.1	b0109	alternate
NP_414651.1	948869	alternate
NP_414651.1	16128102	alternate
NP_414651.1	NP_414651.1	alternate
NP_414651.1	ECK0108	alternate
NP_414651.1	JW0105	alternate
NP_414651.1	16128102	alternate
NP_414651.1	948869	alternate
NP_414651.1	b0109	alternate
NP_414651.1	NP_414651	alternate
NP_414652.1	ampD	primary
NP_414652.1	b0110	alternate
NP_414652.1	948877	alternate
NP_414652.1	16128103	alternate
NP_414652.1	NP_414652.1	alternate
NP_414652.1	ECK0109	alternate
NP_414652.1	JW0106	alternate
NP_414652.1	16128103	alternate
NP_414652.1	948877	alternate
NP_414652.1	b0110	alternate
NP_414652.1	NP_414652	alternate
NP_414653.1	ampE	primary
NP_414653.1	b0111	alternate
NP_414653.1	946678	alternate
NP_414653.1	16128104	alternate
NP_414653.1	NP_414653.1	alternate
NP_414653.1	ECK0110	alternate
NP_414653.1	JW0107	alternate
NP_414653.1	16128104	alternate
NP_414653.1	946678	alternate
NP_414653.1	b0111	alternate
NP_414653.1	NP_414653	alternate
NP_414654.1	aroP	primary
NP_414654.1	b0112	alternate
NP_414654.1	946018	alternate
NP_414654.1	16128105	alternate
NP_414654.1	NP_414654.1	alternate
NP_414654.1	ECK0111	alternate
NP_414654.1	JW0108	alternate
NP_414654.1	16128105	alternate
NP_414654.1	946018	alternate
NP_414654.1	b0112	alternate
NP_414654.1	NP_414654	alternate
NP_414655.1	pdhR	primary
NP_414655.1	b0113	alternate
NP_414655.1	944827	alternate
NP_414655.1	16128106	alternate
NP_414655.1	NP_414655.1	alternate
NP_414655.1	ECK0112	alternate
NP_414655.1	genA	alternate
NP_414655.1	aceC	alternate
NP_414655.1	JW0109	alternate
NP_414655.1	yacB	alternate
NP_414655.1	16128106	alternate
NP_414655.1	944827	alternate
NP_414655.1	b0113	alternate
NP_414655.1	NP_414655	alternate
NP_414656.1	aceE	primary
NP_414656.1	b0114	alternate
NP_414656.1	944834	alternate
NP_414656.1	16128107	alternate
NP_414656.1	NP_414656.1	alternate
NP_414656.1	ECK0113	alternate
NP_414656.1	JW0110	alternate
NP_414656.1	16128107	alternate
NP_414656.1	944834	alternate
NP_414656.1	b0114	alternate
NP_414656.1	NP_414656	alternate
NP_414657.1	aceF	primary
NP_414657.1	b0115	alternate
NP_414657.1	944794	alternate
NP_414657.1	16128108	alternate
NP_414657.1	NP_414657.1	alternate
NP_414657.1	ECK0114	alternate
NP_414657.1	JW0111	alternate
NP_414657.1	16128108	alternate
NP_414657.1	944794	alternate
NP_414657.1	b0115	alternate
NP_414657.1	NP_414657	alternate
NP_414658.1	lpd	primary
NP_414658.1	b0116	alternate
NP_414658.1	944854	alternate
NP_414658.1	16128109	alternate
NP_414658.1	NP_414658.1	alternate
NP_414658.1	ECK0115	alternate
NP_414658.1	lpdA	alternate
NP_414658.1	JW0112	alternate
NP_414658.1	dhl	alternate
NP_414658.1	16128109	alternate
NP_414658.1	944854	alternate
NP_414658.1	b0116	alternate
NP_414658.1	NP_414658	alternate
NP_414659.1	yacH	primary
NP_414659.1	b0117	alternate
NP_414659.1	944868	alternate
NP_414659.1	16128110	alternate
NP_414659.1	NP_414659.1	alternate
NP_414659.1	ECK0116	alternate
NP_414659.1	JW0113	alternate
NP_414659.1	16128110	alternate
NP_414659.1	944868	alternate
NP_414659.1	b0117	alternate
NP_414659.1	NP_414659	alternate
NP_414660.1	acnB	primary
NP_414660.1	b0118	alternate
NP_414660.1	944864	alternate
NP_414660.1	16128111	alternate
NP_414660.1	NP_414660.1	alternate
NP_414660.1	ECK0117	alternate
NP_414660.1	yacJ	alternate
NP_414660.1	yacI	alternate
NP_414660.1	JW0114	alternate
NP_414660.1	16128111	alternate
NP_414660.1	944864	alternate
NP_414660.1	b0118	alternate
NP_414660.1	NP_414660	alternate
NP_414661.2	yacL	primary
NP_414661.2	b0119	alternate
NP_414661.2	944809	alternate
NP_414661.2	90111086	alternate
NP_414661.2	NP_414661.2	alternate
NP_414661.2	ECK0118	alternate
NP_414661.2	JW0115	alternate
NP_414661.2	90111086	alternate
NP_414661.2	944809	alternate
NP_414661.2	b0119	alternate
NP_414661.2	NP_414661	alternate
NP_414662.1	speD	primary
NP_414662.1	b0120	alternate
NP_414662.1	947719	alternate
NP_414662.1	16128113	alternate
NP_414662.1	NP_414662.1	alternate
NP_414662.1	ECK0119	alternate
NP_414662.1	JW0116	alternate
NP_414662.1	16128113	alternate
NP_414662.1	947719	alternate
NP_414662.1	b0120	alternate
NP_414662.1	NP_414662	alternate
NP_414663.1	speE	primary
NP_414663.1	b0121	alternate
NP_414663.1	947726	alternate
NP_414663.1	16128114	alternate
NP_414663.1	NP_414663.1	alternate
NP_414663.1	ECK0120	alternate
NP_414663.1	JW0117	alternate
NP_414663.1	16128114	alternate
NP_414663.1	947726	alternate
NP_414663.1	b0121	alternate
NP_414663.1	NP_414663	alternate
NP_414664.4	yacC	primary
NP_414664.4	b0122	alternate
NP_414664.4	948472	alternate
NP_414664.4	90111087	alternate
NP_414664.4	NP_414664.4	alternate
NP_414664.4	ECK0121	alternate
NP_414664.4	JW0118	alternate
NP_414664.4	gspS	alternate
NP_414664.4	90111087	alternate
NP_414664.4	948472	alternate
NP_414664.4	b0122	alternate
NP_414664.4	NP_414664	alternate
NP_414665.1	cueO	primary
NP_414665.1	b0123	alternate
NP_414665.1	947736	alternate
NP_414665.1	16128116	alternate
NP_414665.1	NP_414665.1	alternate
NP_414665.1	ECK0122	alternate
NP_414665.1	JW0119	alternate
NP_414665.1	yacK; cuiD	alternate
NP_414665.1	16128116	alternate
NP_414665.1	947736	alternate
NP_414665.1	b0123	alternate
NP_414665.1	NP_414665	alternate
NP_414666.1	gcd	primary
NP_414666.1	b0124	alternate
NP_414666.1	944830	alternate
NP_414666.1	16128117	alternate
NP_414666.1	NP_414666.1	alternate
NP_414666.1	ECK0123	alternate
NP_414666.1	JW0120	alternate
NP_414666.1	16128117	alternate
NP_414666.1	944830	alternate
NP_414666.1	b0124	alternate
NP_414666.1	NP_414666	alternate
NP_414667.4	hpt	primary
NP_414667.4	b0125	alternate
NP_414667.4	946624	alternate
NP_414667.4	90111088	alternate
NP_414667.4	NP_414667.4	alternate
NP_414667.4	ECK0124	alternate
NP_414667.4	JW5009	alternate
NP_414667.4	90111088	alternate
NP_414667.4	946624	alternate
NP_414667.4	b0125	alternate
NP_414667.4	NP_414667	alternate
NP_414668.1	can	primary
NP_414668.1	b0126	alternate
NP_414668.1	944832	alternate
NP_414668.1	16128119	alternate
NP_414668.1	NP_414668.1	alternate
NP_414668.1	ECK0125	alternate
NP_414668.1	JW0122	alternate
NP_414668.1	yadF	alternate
NP_414668.1	16128119	alternate
NP_414668.1	944832	alternate
NP_414668.1	b0126	alternate
NP_414668.1	NP_414668	alternate
NP_414669.1	yadG	primary
NP_414669.1	b0127	alternate
NP_414669.1	944833	alternate
NP_414669.1	16128120	alternate
NP_414669.1	NP_414669.1	alternate
NP_414669.1	ECK0126	alternate
NP_414669.1	JW0123	alternate
NP_414669.1	16128120	alternate
NP_414669.1	944833	alternate
NP_414669.1	b0127	alternate
NP_414669.1	NP_414669	alternate
NP_414670.1	yadH	primary
NP_414670.1	b0128	alternate
NP_414670.1	944836	alternate
NP_414670.1	16128121	alternate
NP_414670.1	NP_414670.1	alternate
NP_414670.1	ECK0127	alternate
NP_414670.1	JW0124	alternate
NP_414670.1	16128121	alternate
NP_414670.1	944836	alternate
NP_414670.1	b0128	alternate
NP_414670.1	NP_414670	alternate
NP_414671.1	yadI	primary
NP_414671.1	b0129	alternate
NP_414671.1	947397	alternate
NP_414671.1	16128122	alternate
NP_414671.1	NP_414671.1	alternate
NP_414671.1	ECK0128	alternate
NP_414671.1	JW0125	alternate
NP_414671.1	agaX	alternate
NP_414671.1	16128122	alternate
NP_414671.1	947397	alternate
NP_414671.1	b0129	alternate
NP_414671.1	NP_414671	alternate
NP_414672.1	yadE	primary
NP_414672.1	b0130	alternate
NP_414672.1	946536	alternate
NP_414672.1	16128123	alternate
NP_414672.1	NP_414672.1	alternate
NP_414672.1	ECK0129	alternate
NP_414672.1	JW0126	alternate
NP_414672.1	16128123	alternate
NP_414672.1	946536	alternate
NP_414672.1	b0130	alternate
NP_414672.1	NP_414672	alternate
NP_414673.1	panD	primary
NP_414673.1	b0131	alternate
NP_414673.1	945686	alternate
NP_414673.1	16128124	alternate
NP_414673.1	NP_414673.1	alternate
NP_414673.1	ECK0130	alternate
NP_414673.1	JW0127	alternate
NP_414673.1	16128124	alternate
NP_414673.1	945686	alternate
NP_414673.1	b0131	alternate
NP_414673.1	NP_414673	alternate
NP_414674.1	yadD	primary
NP_414674.1	b0132	alternate
NP_414674.1	944781	alternate
NP_414674.1	16128125	alternate
NP_414674.1	NP_414674.1	alternate
NP_414674.1	ECK0131	alternate
NP_414674.1	JW5010	alternate
NP_414674.1	16128125	alternate
NP_414674.1	944781	alternate
NP_414674.1	b0132	alternate
NP_414674.1	NP_414674	alternate
NP_414675.1	panC	primary
NP_414675.1	b0133	alternate
NP_414675.1	944958	alternate
NP_414675.1	16128126	alternate
NP_414675.1	NP_414675.1	alternate
NP_414675.1	ECK0132	alternate
NP_414675.1	JW0129	alternate
NP_414675.1	16128126	alternate
NP_414675.1	944958	alternate
NP_414675.1	b0133	alternate
NP_414675.1	NP_414675	alternate
NP_414676.1	panB	primary
NP_414676.1	b0134	alternate
NP_414676.1	944839	alternate
NP_414676.1	16128127	alternate
NP_414676.1	NP_414676.1	alternate
NP_414676.1	ECK0133	alternate
NP_414676.1	JW0130	alternate
NP_414676.1	16128127	alternate
NP_414676.1	944839	alternate
NP_414676.1	b0134	alternate
NP_414676.1	NP_414676	alternate
NP_414677.1	yadC	primary
NP_414677.1	b0135	alternate
NP_414677.1	944837	alternate
NP_414677.1	16128128	alternate
NP_414677.1	NP_414677.1	alternate
NP_414677.1	ECK0134	alternate
